"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1876259932951216533","Tue Jan 07 01:26:49 +0000 2025","0","@irmaekapuri @irmaekapuri Boleh konfirmasi nomor handphone yang Kakak gunakan ke DM agar Emmy bantu pengecekan lebih lanjut ya. Makasih -Emmy","1876440319371440176","","irmaekapuri","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876440319371440176","255409050","Telkomsel"
"1876439045410373745","Tue Jan 07 01:25:39 +0000 2025","0","@noonehere309 @noonehere309 Maafin error gimana Kak aplikasinya? Clear cache dan reinstall MyTelkomsel lalu akses kembali yuk dan kirim juga nomor HP tgl kejadian dan tipe HP yang digunakan ke DM. -Joan","1876440025795366976","","noonehere309","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876440025795366976","255409050","Telkomsel"
"1876439832706363821","Tue Jan 07 01:24:53 +0000 2025","0","@Telkomsel cek dm ASAP","1876439832706363821","","Telkomsel","in","","0","1","0","https://x.com/O8048/status/1876439832706363821","761378246260699136","O8048"
"1876259932951216533","Tue Jan 07 01:24:16 +0000 2025","0","@Telkomsel Nomor hp juga sudah tertera di screen shot di post. Karena sudah merugikan saya rasa pantas untuk dipublikasikan agar tidak ada korban lagi @Telkomsel","1876439679048069521","","Telkomsel","in","ÜT: -7.823669,110.371039","0","1","0","https://x.com/irmaekapuri/status/1876439679048069521","80813508","irmaekapuri"
"1876439045410373745","Tue Jan 07 01:21:45 +0000 2025","1","My Telkomsel parah bat dah error bug mulu heran. Design nya jg bikin bingung kalau punya dua kartu. Tolong dibenerin dong @Telkomsel","1876439045410373745","","","in","","0","1","0","https://x.com/noonehere309/status/1876439045410373745","1698129908441206784","noonehere309"
"1876423977532584191","Tue Jan 07 01:18:25 +0000 2025","0","@Telkomsel Udah dari 2014 ada kali min cuma jarang diskon juga sih ","1876438204615979209","","Telkomsel","in","","0","1","0","https://x.com/lixuan6611/status/1876438204615979209","1776456251700027392","lixuan6611"
"1876432797994480085","Tue Jan 07 00:56:56 +0000 2025","0","Open convert/tukar saldo shopeepay ovo dana gopay qris prem nonprem tukar pulsa xl axis tri three 3 jadi saldo WA for fastrep 338 BY.U TELKOMSEL INDOSAT SMARTFREN TIDAK BISA 10.900++ testi : https://t.co/JCPqEXkTst WA FASTREP : https://t.co/DByvM54baX #zonauang https://t.co/MvDGes3t4F","1876432797994480085","https://pbs.twimg.com/media/Ggptr3fawAEON2z.jpg","","in","BA","0","0","0","https://x.com/nanasnanad/status/1876432797994480085","1058971824548003840","nanasnanad"
"1876413654297612363","Tue Jan 07 00:56:12 +0000 2025","0","@bemyeps Ada kendala berhasil pembayaran namun langganan OTT belum diterima Kak @bemyeps? -Sari","1876432613264810297","","bemyeps","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1876432613264810297","255409050","Telkomsel"
"1874055400091262999","Tue Jan 07 00:55:36 +0000 2025","0","@bangdani92 @IndiHomeCare @bangdani92 Duhh maaf ya Kak Dani segera terealisasikan yuk konfirmasi ke DM guna dibantu lebih lanjut dan disarankan hapus mention ada data Kakak. Makasih -Chika","1876432464639619174","","bangdani92","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876432464639619174","255409050","Telkomsel"
"1876425058715041936","Tue Jan 07 00:54:41 +0000 2025","0","@Wisnuhendrawan @IndiHome @Wisnuhendrawan Siap Kak Wisnu. Tunggu dulu DMnya dibalas ya Kak untuk pengecekan lebih lanjut. Makasih :) -Sakia","1876432232426176684","","Wisnuhendrawan","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876432232426176684","255409050","Telkomsel"
"1876432218463334854","Tue Jan 07 00:54:37 +0000 2025","1","Cw / provider telkomsel xl Ada yang pernah ngalamain hal ini gak ? Penyebabnya apa ? Soalnya sender tlp biasa hanya sekali dan itupun pake nomor yang aktif (XL) https://t.co/kyyZFXb6Qk","1876432218463334854","https://pbs.twimg.com/media/GgptJ87aUAAi_F7.png","","in","Indonesia","0","8","0","https://x.com/tanyakanrl/status/1876432218463334854","1331650559518990336","tanyakanrl"
"1876429362775695693","Tue Jan 07 00:52:43 +0000 2025","0","@cruzozzan @Telkomsel tebel yak pc nya?","1876431738425213365","","cruzozzan","in","Vallencia ","0","1","0","https://x.com/rafiimk7/status/1876431738425213365","446111768","rafiimk7"
"1876285077761802499","Tue Jan 07 00:52:40 +0000 2025","0","@fredyporis @byu_id @Telkomsel tolong donk bantu jawab. Klo @byu_id slow respon ","1876431723719975287","","fredyporis","in","Indonesia","0","1","0","https://x.com/amatrromadhon19/status/1876431723719975287","1627245188849741824","amatrromadhon19"
"1876425058715041936","Tue Jan 07 00:51:54 +0000 2025","0","@Wisnuhendrawan @IndiHome @Wisnuhendrawan Kak Wisnu maaf ya. Tunggu balesannya di DM ya biar dibantu penanganan lebih lanjut ya. Makasih :) -Sakia","1876431534158442518","","Wisnuhendrawan","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876431534158442518","255409050","Telkomsel"
"1876431450951897114","Tue Jan 07 00:51:34 +0000 2025","0","kuota telkomsel under 40k masa berlaku 30 hari #zonauang","1876431450951897114","","","in","she","0","10","0","https://x.com/vertioon/status/1876431450951897114","1255408476026736640","vertioon"
"1876425058715041936","Tue Jan 07 00:51:22 +0000 2025","0","@Telkomsel @IndiHome Tolong please help suruh teknisi liat","1876431396639830096","","Telkomsel","in","","0","1","0","https://x.com/Wisnuhendrawan/status/1876431396639830096","215479202","Wisnuhendrawan"
"1876418845025656998","Tue Jan 07 00:50:17 +0000 2025","0","@wonyiuu Waduh Kak Nail udah aktifin fitur jaga pulsa di aplikasi MyTelkomsel? Biar pulsanya gak berkurang lagi sama tarif internet non paket :) -Indah","1876431125998104642","","wonyiuu","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876431125998104642","255409050","Telkomsel"
"1874055400091262999","Tue Jan 07 00:49:24 +0000 2025","0","@IndiHomeCare sudah sampai mana prosesnya untuk hari ini? @IndiHomeCare @Telkomsel https://t.co/KbKO5Rob58","1876430901938475257","https://pbs.twimg.com/media/GgprzY9awAAFWND.png","IndiHomeCare","in","Bengkulu, Indonesia","0","1","0","https://x.com/bangdani92/status/1876430901938475257","571459009","bangdani92"
"1876429362775695693","Tue Jan 07 00:46:33 +0000 2025","1","@cruzozzan @cruzozzan Sama-sama Kak Ozan. Selamat melanjutkan aktivitasnya kembali. -Dhet","1876430187111575964","","cruzozzan","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876430187111575964","255409050","Telkomsel"
"1876429990532882600","Tue Jan 07 00:45:46 +0000 2025","0","Ayo Bosku mari bergabung dengan kami dan dapatkan Maxwin Link RTP Slot : https://t.co/E3HwwJsHlq Link Prediksi Jitu : https://t.co/arJQJBg40S Whatsapp Wetogel : +62878-1534-8871 Deposit Mulai Rp 10 000 Menerima Deposit pulsa via Telkomsel dan XL BONUS ROLLINGAN SLOT 0.7% https://t.co/mBXov5FNlC","1876429990532882600","https://pbs.twimg.com/media/GgprA1vbQAAWZRN.jpg","","in","","0","0","0","https://x.com/wetogell_/status/1876429990532882600","1575364186380476417","wetogell_"
"1876425058715041936","Tue Jan 07 00:45:08 +0000 2025","0","@Telkomsel @IndiHome untuk kedua kalinya saya berharap lagi di perbaiki gangguan indihome mohon cek DM","1876429829442314551","","Telkomsel","in","","0","1","0","https://x.com/Wisnuhendrawan/status/1876429829442314551","215479202","Wisnuhendrawan"
"1876429362775695693","Tue Jan 07 00:43:17 +0000 2025","0","PC telkomsel bagus banget bahannya. Makasih min @Telkomsel.","1876429362775695693","","","in","","0","4","0","https://x.com/cruzozzan/status/1876429362775695693","1275914937177567234","cruzozzan"
"1866320934371733817","Tue Jan 07 00:42:34 +0000 2025","0","@cheyawnsa @cheyawnsa Pagi juga Kak Anne. Maaf ya. Kalo masih gak bisa reaktivasinya tunggu balesan di DM ya biar dibantu penanganan lebih lanjut. Makasih :) -Sakia","1876429183322407152","","cheyawnsa","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1876429183322407152","255409050","Telkomsel"
"1876428839225905257","Tue Jan 07 00:41:12 +0000 2025","0","Keknya di X yang paling susah bgt dihubungin tuh @gojekindonesia ya? Macam Telkomsel Indosat Shopee Jenius KAI bahkan Grab yang masih pakai sistem bot tuh respons terkait complain atau sekedar konsultasi. Eman bgt padahal pengen pakai produk hasil karya anak bangsa. Ckck.","1876428839225905257","","","in","","0","0","0","https://x.com/Chann13_/status/1876428839225905257","567698408","Chann13_"
"1866320934371733817","Tue Jan 07 00:39:35 +0000 2025","0","@Telkomsel Pagi min @Telkomsel cek DM yaa untuk kelanjutan reaktivasi nomor. Sampai saat ini masih belum bisa. Thank youu","1876428431380172960","","Telkomsel","in","cyber—trash account.","0","1","0","https://x.com/cheyawnsa/status/1876428431380172960","751298531172814848","cheyawnsa"
"1876265686424862732","Tue Jan 07 00:37:22 +0000 2025","0","@P33kali Kak @P33kali udah ada balasan DMnya nih. Yuk cek lagi -Nesya","1876427877509730751","","P33kali","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876427877509730751","255409050","Telkomsel"
"1876265686424862732","Tue Jan 07 00:36:45 +0000 2025","0","@EvelynSalsabila @EvelynSalsabila Hai Kak Evelyn pastikan tidak menerima penawarannya. Infoin dulu nomor dan tanggal waktu kejadian ke DM yuk biar dibantu cek. Oh iya aktifin juga fitur Jaga Pulsa di MyTelkomsel ya biar pulsa gak akan berkurang sama tarif internet non paket. Makasih :)","1876427718184902838","","EvelynSalsabila","in","Indonesia","0","2","0","https://x.com/Telkomsel/status/1876427718184902838","255409050","Telkomsel"
"1876265686424862732","Tue Jan 07 00:35:28 +0000 2025","0","@Telkomsel Sudah dibalas nih min ","1876427396225929558","","Telkomsel","in","Jember, Jawa Timur","0","1","0","https://x.com/P33kali/status/1876427396225929558","1208992671819153409","P33kali"
"1876425058715041936","Tue Jan 07 00:35:26 +0000 2025","0","@Wisnuhendrawan @IndiHome @Wisnuhendrawan Mohon maaf sebelumnya Kak Wisnu. Apabila terdapat kendala pada layanan IndiHome atau Orbit bisa konfirmasi nomor internet atas nama ataupun nomor Orbit waktu kejadian via DM agar dibantu tindaklanjut ya. Makasih. -Dhet","1876427389649219850","","Wisnuhendrawan","in","Indonesia","0","2","0","https://x.com/Telkomsel/status/1876427389649219850","255409050","Telkomsel"
"1876426085946282303","Tue Jan 07 00:35:13 +0000 2025","0","@Feri_hafidz Huhu maaf ya Kak @Feri_hafidz :( biar sinyalnya stabil boleh DM nomor HP dan waktu tanggal kejadian untuk dicek ya -Nesya","1876427333281984591","","Feri_hafidz","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876427333281984591","255409050","Telkomsel"
"1876265686424862732","Tue Jan 07 00:34:06 +0000 2025","0","@P33kali @P33kali Okee meluncur DM Kak segera dibalas yuk cek cek. -Chika","1876427055128256810","","P33kali","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1876427055128256810","255409050","Telkomsel"
"1876424229727654349","Tue Jan 07 00:30:36 +0000 2025","0","@Fachricz Kak Radja maaf ya :( boleh coba dulu clear cache dan logout kemudian login kembali. Kalo masih sama boleh DM nomor HP dan tipe HP Kakak ya :( -Nesya","1876426172239958100","","Fachricz","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1876426172239958100","255409050","Telkomsel"
"1876426085946282303","Tue Jan 07 00:30:15 +0000 2025","0","@Telkomsel mimn tolong cek sinyal telkomsel di cibinong bogor. Sepertinya lagi kurang bagus.","1876426085946282303","","Telkomsel","in","Cibinong, bogor","0","1","0","https://x.com/Feri_hafidz/status/1876426085946282303","2554071620","Feri_hafidz"
"1876421177734000700","Tue Jan 07 00:28:45 +0000 2025","0","@eccaacio bjirt kamu berhasil bikin aku meriang","1876425708316365249","","eccaacio","in",".☘︎ ݁˖ hong’s gf.","0","1","0","https://x.com/migreenisme/status/1876425708316365249","1867906336270467072","migreenisme"
"1874827385662734348","Tue Jan 07 00:27:11 +0000 2025","0","@syayangkamyu @syayangkamyu Duh maafin Kak Tasyaa segera tersolusikan. Saat ini sudah bantu follow up DM nya. Yuk cek berkala dan disarankan hapus mention ada nomor laporan Kakak. Makasih -Chika","1876425310960595060","","syayangkamyu","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876425310960595060","255409050","Telkomsel"
"1876422257192714290","Tue Jan 07 00:26:20 +0000 2025","0","@Pierreversion @Telkomsel Nah ituu. Telkomsel jujur mau di goa pun masi ada sinyal. Pas itu di pantai pandawa temenku sinyalnya ilang semua punyaku masi lancar ","1876425099706011741","","Pierreversion","in","tortured gays departement","0","0","0","https://x.com/alchemydd/status/1876425099706011741","1413037728875249666","alchemydd"
"1876265686424862732","Tue Jan 07 00:26:15 +0000 2025","0","@Telkomsel Min cek DM dong min ","1876425078981919215","","Telkomsel","in","Jember, Jawa Timur","0","1","0","https://x.com/P33kali/status/1876425078981919215","1208992671819153409","P33kali"
"1876425058715041936","Tue Jan 07 00:26:10 +0000 2025","0","Terima kasih @Telkomsel dan @Indihome duet sejati yang bikin hidup makin kreatif! Ketika INDIHOME ISTIRAHAT PANJANG TANPA KEJELASAN -lebih dari seminggu -Orbit pun hadir sebagai pahlawan walaupun kadang sinyalnya ikutan menghilang mungkin cuti bareng. Trimaksh atas ilmu sabar","1876425058715041936","","","in","","0","1","0","https://x.com/Wisnuhendrawan/status/1876425058715041936","215479202","Wisnuhendrawan"
"1876265686424862732","Tue Jan 07 00:26:02 +0000 2025","0","@billbarness_ Maaf ya Kak Bill :( boleh uninstall MyTelkomsel kemudian install ulang dgn versi terbaru. Kalo masih sama infokan ke DM nomor HP tipe HP dan capture keterangannya biar dibantu cek ya Kak. Makasih -Nesya","1876425023738753066","","billbarness_","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876425023738753066","255409050","Telkomsel"
"1876422257192714290","Tue Jan 07 00:24:04 +0000 2025","0","@alchemydd @alchemydd Maaf ya Kak Zy :( udah cek promo paket lainnya di MyTelkomsel? kalo mau dibantu rekomendasikan DM nomor HP Kakak ya -Nesya","1876424528399831102","","alchemydd","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876424528399831102","255409050","Telkomsel"
"1876424229727654349","Tue Jan 07 00:22:53 +0000 2025","0","Min @Telkomsel ini deploy-an nya lupa di rollback atau emng lagi testing di production? https://t.co/IC6JdbWnho","1876424229727654349","https://pbs.twimg.com/media/Ggpl5IQbsAAcrAb.jpg","","in","Tangerang, Indonesia","0","1","0","https://x.com/Fachricz/status/1876424229727654349","1473693440","Fachricz"
"1876422257192714290","Tue Jan 07 00:21:53 +0000 2025","0","@alchemydd @Telkomsel Jujur xl masih masuk akal si tapi kdng dia suka lemot klo di beberapa wilayah minusnya disitu","1876423979881398452","","alchemydd","in","","0","1","0","https://x.com/Pierreversion/status/1876423979881398452","1271053294538911745","Pierreversion"
"1876423977532584191","Tue Jan 07 00:21:53 +0000 2025","0","Byee xl mahal bgt paketannya. Malah mendingan telkomsel @myXL https://t.co/ZUymPLOg1d","1876423977532584191","https://pbs.twimg.com/media/GgplqdeakAAL3mX.jpg","","in","","0","1","0","https://x.com/lixuan6611/status/1876423977532584191","1776456251700027392","lixuan6611"
"1876422257192714290","Tue Jan 07 00:20:22 +0000 2025","0","@Pierreversion @Telkomsel mau pake xl tapi kalo matlis sinyalnya ilang ","1876423595460898969","","Pierreversion","in","tortured gays departement","0","1","0","https://x.com/alchemydd/status/1876423595460898969","1413037728875249666","alchemydd"
"1876422257192714290","Tue Jan 07 00:19:29 +0000 2025","0","@alchemydd @Telkomsel Team make 2 kartu sim kwkwkw xl sama telkomsel","1876423374693650862","","alchemydd","in","","0","1","0","https://x.com/Pierreversion/status/1876423374693650862","1271053294538911745","Pierreversion"
"1876265686424862732","Tue Jan 07 00:18:03 +0000 2025","1","@Telkomsel Min kenapa app my telkomsel error mulu? Gabisa dibuka. Mau dibuka crash mulu.","1876423014130352635","","Telkomsel","in","","0","1","0","https://x.com/billbarness_/status/1876423014130352635","894592488","billbarness_"
"1876422257192714290","Tue Jan 07 00:15:03 +0000 2025","0","akun segini banyak kuotanya mahal semua @Telkomsel woi pepek https://t.co/WEC4ltWLkW","1876422257192714290","https://pbs.twimg.com/media/GgpkF84agAA_oGC.jpg","","in","tortured gays departement","0","2","0","https://x.com/alchemydd/status/1876422257192714290","1413037728875249666","alchemydd"
"1876413654297612363","Mon Jan 06 23:42:14 +0000 2025","0","Kalo drama lg gue misuh2 ke telkomsel. Semoga aja bsk msh aktif soalnya renews di appnya tgl 8","1876414001409826902","","bemyeps","in","","0","1","0","https://x.com/bemyeps/status/1876414001409826902","318866102","bemyeps"
"1875881247047844224","Mon Jan 06 23:41:49 +0000 2025","0","@Telkomsel @Simp4Tz baik ka terimakasih tolong cek dm ya kak emmy","1876413894430019858","","Telkomsel","in","","0","1","0","https://x.com/umamstudyy/status/1876413894430019858","1846586444988690432","umamstudyy"
"1875754166699663694","Mon Jan 06 23:41:22 +0000 2025","0","@ummiasma04 @Escendo65536383 @ummiasma04 Mau aktifin paket yang mana Kak Asma?Yuk Kakak bisa cek paket promo dan penawaran lainnya di nomor Kakak dengan akses aplikasi MyTelkomsel - pilih paket yang sesuai dengan kebutuhan. Makasih -Emmy","1876413783301845457","","ummiasma04","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1876413783301845457","255409050","Telkomsel"
